region,Bornes supérieures,Bornes inférieures
Algeria,5,5
Argentina,20,4
Armenia,1,1
Australia,183,58
Austria,4,3
Azerbaijan,3,3
Bahamas,11,3
Barbados,1,1
Belarus,22,17
Belgium,7,5
Brazil,48,12
Bulgaria,13,13
Cameroon,18,1
Canada,31,14
Chile,17,1
China,79,58
Colombia,1,1
Costa Rica,2,2
Croatia,10,2
Cuba,65,29
Czech Republic,9,8
Denmark,25,6
Estonia,3,3
Ethiopia,8,8
Finland,5,4
France,66,38
Georgia,6,6
Germany,118,56
Greece,18,13
Hungary,53,17
Iceland,1,1
India,1,1
Indonesia,8,6
Iran,4,4
Ireland,1,1
Israel,1,1
Italy,65,34
Jamaica,23,9
Japan,44,18
Kazakhstan,7,7
Kenya,7,7
Kuwait,1,1
Kyrgyzstan,1,1
Latvia,3,3
Lithuania,17,5
Macedonia,1,1
Mexico,6,6
Moldova,2,2
Morocco,5,5
Mozambique,1,1
Netherlands,79,25
New Zealand,4,4
Nigeria,8,3
North Korea,4,4
Norway,43,10
Poland,24,14
Portugal,2,2
Qatar,1,1
Romania,46,26
Russia,187,89
Saudi Arabia,2,2
Serbia,25,3
Slovakia,6,5
Slovenia,3,2
South Africa,5,5
South Korea,73,28
Spain,42,11
Sri Lanka,1,1
Sweden,32,12
Switzerland,14,9
Taiwan,5,5
Thailand,3,3
Trinidad,2,2
Turkey,5,5
UK,54,28
USA,242,91
Ukraine,35,23
Uruguay,1,1
Uzbekistan,4,4
Vietnam,1,1
